word_count,char_count,has_urgency_keyword,exclamation_count,question_mark_count,caps_ratio,sentiment_polarity,mention_count,priority
5.0,53.0,0,0.0,0.0,0.0,-0.025,0.0,URGENT
25.0,130.0,1,0.0,0.0,0.0,0.25,1.0,URGENT
17.0,78.0,0,0.0,2.0,0.0,0.14285714285714285,0.0,URGENT
12.0,65.0,0,0.0,0.0,0.0,0.4,0.0,NORMAL
15.0,81.0,0,0.0,1.0,0.0,0.21428571428571427,1.0,URGENT
10.0,57.0,0,0.0,0.0,0.0,-1.0,0.0,NORMAL
16.0,64.0,0,0.0,1.0,0.0625,0.0,0.0,NORMAL
20.0,117.0,0,1.0,1.0,0.0,0.125,0.0,URGENT
1.0,6.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
16.0,100.0,1,0.0,0.0,1.0,-0.45,0.0,URGENT
26.0,138.0,1,0.0,1.0,0.0,0.0,0.0,URGENT
13.0,68.0,0,0.0,0.0,0.0,0.35,0.0,URGENT
19.0,93.0,0,0.0,0.0,0.0,0.0,0.0,URGENT
13.0,58.0,0,0.0,0.0,0.0,0.0,0.0,URGENT
17.0,91.0,0,0.0,0.0,0.11764705882352941,-0.35,2.0,NORMAL
21.0,112.0,0,0.0,1.0,0.0,0.0,0.0,NORMAL
31.0,157.0,0,1.0,1.0,0.0,0.0,0.0,NORMAL
20.0,121.0,0,0.0,1.0,0.0,0.25,1.0,NORMAL
4.0,38.0,0,2.0,0.0,0.0,0.2,1.0,URGENT
15.0,81.0,1,0.0,0.0,0.0,0.0,0.0,URGENT
4.0,21.0,0,1.0,0.0,0.0,0.875,0.0,NORMAL
16.0,98.0,0,0.0,1.0,0.0,0.0,0.0,URGENT
13.0,80.0,0,0.0,1.0,0.0,-0.16666666666666666,1.0,NORMAL
17.0,101.0,1,0.0,1.0,0.0,-0.15555555555555556,0.0,URGENT
23.0,131.0,0,0.0,0.0,0.0,-0.18333333333333335,1.0,URGENT
3.0,17.0,0,0.0,2.0,0.0,0.0,0.0,URGENT
7.0,35.0,0,0.0,1.0,0.0,0.0,0.0,NORMAL
33.0,188.0,0,1.0,0.0,0.0,-0.3999999999999999,0.0,URGENT
22.0,120.0,1,5.0,0.0,0.0,0.5045572916666667,0.0,URGENT
6.0,35.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
24.0,138.0,0,0.0,0.0,0.0,0.0,1.0,NORMAL
26.0,132.0,0,0.0,0.0,0.038461538461538464,-0.014285714285714287,1.0,NORMAL
13.0,62.0,0,0.0,1.0,0.07692307692307693,0.0,0.0,NORMAL
28.0,124.0,0,0.0,0.0,0.0,-0.125,1.0,NORMAL
11.0,55.0,0,0.0,0.0,0.0,0.0,0.0,URGENT
11.0,62.0,0,0.0,0.0,0.0,-0.2,0.0,NORMAL
26.0,133.0,1,0.0,0.0,0.0,0.0,0.0,URGENT
11.0,41.0,0,0.0,1.0,0.0,0.0,0.0,URGENT
15.0,80.0,1,0.0,1.0,0.0,-0.2,1.0,URGENT
21.0,132.0,0,0.0,1.0,0.047619047619047616,0.18409090909090906,0.0,NORMAL
1.0,14.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
19.0,97.0,0,0.0,1.0,0.0,0.1375,0.0,NORMAL
11.0,68.0,0,0.0,0.0,0.09090909090909091,0.04999999999999999,0.0,NORMAL
25.0,130.0,1,0.0,0.0,0.0,0.0,0.0,URGENT
20.0,133.0,0,0.0,1.0,0.05,0.1,1.0,NORMAL
6.0,24.0,0,0.0,0.0,0.16666666666666666,0.0,0.0,NORMAL
14.0,86.0,0,0.0,1.0,0.0,0.0,0.0,NORMAL
9.0,48.0,1,0.0,0.0,0.0,0.0,1.0,URGENT
20.0,116.0,1,0.0,2.0,0.0,-0.025,0.0,URGENT
23.0,105.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
21.0,99.0,0,0.0,0.0,0.09523809523809523,0.2,0.0,NORMAL
13.0,91.0,0,1.0,1.0,0.0,-0.10833333333333334,1.0,NORMAL
7.0,38.0,0,0.0,0.0,0.14285714285714285,-0.2,1.0,NORMAL
15.0,94.0,0,0.0,0.0,0.0,0.05,0.0,URGENT
1.0,5.0,0,0.0,2.0,0.0,0.0,0.0,NORMAL
10.0,52.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
44.0,234.0,0,3.0,0.0,0.11363636363636363,0.1602746212121212,1.0,URGENT
19.0,123.0,0,0.0,1.0,0.0,0.0,0.0,NORMAL
29.0,132.0,0,4.0,0.0,0.0,0.21212121212121213,1.0,URGENT
17.0,94.0,0,0.0,0.0,0.0,-0.6999999999999998,0.0,NORMAL
23.0,115.0,0,0.0,1.0,0.043478260869565216,0.35,0.0,NORMAL
13.0,76.0,0,0.0,0.0,0.0,0.25833333333333336,0.0,NORMAL
7.0,47.0,1,0.0,0.0,0.0,0.0,0.0,URGENT
32.0,189.0,0,1.0,2.0,0.0,0.0,0.0,NORMAL
13.0,77.0,0,0.0,0.0,0.07692307692307693,-0.0625,0.0,NORMAL
20.0,117.0,0,0.0,1.0,0.1,0.5666666666666667,1.0,URGENT
39.0,221.0,0,0.0,0.0,0.02564102564102564,0.5,0.0,NORMAL
13.0,82.0,0,0.0,0.0,0.0,0.0,0.0,URGENT
34.0,191.0,0,0.0,1.0,0.0,0.5,0.0,NORMAL
18.0,105.0,0,0.0,0.0,0.0,0.0,1.0,NORMAL
8.0,54.0,1,0.0,0.0,0.0,0.4222222222222222,1.0,URGENT
26.0,159.0,0,0.0,0.0,0.0,0.5,0.0,NORMAL
6.0,36.0,0,0.0,1.0,0.0,0.0,0.0,URGENT
38.0,167.0,1,0.0,0.0,0.02631578947368421,-0.4,1.0,URGENT
10.0,52.0,0,1.0,0.0,0.0,0.0,0.0,NORMAL
2.0,11.0,0,0.0,0.0,0.0,0.0,0.0,URGENT
28.0,145.0,0,0.0,0.0,0.0,0.3541666666666667,0.0,URGENT
19.0,100.0,1,0.0,1.0,0.0,0.5,1.0,URGENT
18.0,111.0,0,0.0,0.0,0.0,-0.225,2.0,NORMAL
28.0,131.0,0,0.0,1.0,0.0,0.2,1.0,NORMAL
21.0,112.0,1,0.0,0.0,0.0,0.0,0.0,URGENT
32.0,179.0,0,0.0,1.0,0.0625,-0.10714285714285715,0.0,NORMAL
26.0,139.0,0,0.0,0.0,0.0,-0.05,0.0,NORMAL
8.0,52.0,0,0.0,1.0,0.0,0.0,0.0,URGENT
16.0,84.0,0,0.0,1.0,0.0,-0.033333333333333326,0.0,NORMAL
16.0,92.0,0,0.0,1.0,0.0,0.1,0.0,URGENT
25.0,122.0,1,0.0,0.0,0.0,0.0,0.0,URGENT
21.0,135.0,0,0.0,0.0,0.0,0.0,2.0,NORMAL
16.0,106.0,1,0.0,0.0,0.0,0.27499999999999997,0.0,URGENT
6.0,24.0,0,0.0,0.0,0.0,0.35,0.0,NORMAL
5.0,30.0,0,0.0,0.0,0.0,0.0,0.0,URGENT
17.0,106.0,0,0.0,0.0,0.058823529411764705,0.0,1.0,NORMAL
4.0,25.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
19.0,92.0,0,0.0,0.0,0.0,0.0,1.0,NORMAL
18.0,109.0,0,0.0,0.0,0.0,0.8,0.0,NORMAL
15.0,76.0,0,0.0,1.0,0.06666666666666667,0.0,0.0,URGENT
19.0,102.0,0,1.0,0.0,0.0,-0.2625,0.0,NORMAL
15.0,91.0,0,0.0,0.0,0.0,0.3,0.0,NORMAL
13.0,104.0,0,0.0,0.0,0.07692307692307693,0.4,2.0,NORMAL
29.0,123.0,1,0.0,0.0,0.0,0.0,0.0,URGENT
11.0,54.0,0,0.0,1.0,0.09090909090909091,0.0,0.0,URGENT
21.0,114.0,0,0.0,0.0,0.0,-1.0,0.0,NORMAL
27.0,136.0,0,0.0,0.0,0.0,0.06818181818181818,1.0,NORMAL
21.0,106.0,0,0.0,0.0,0.047619047619047616,-0.5,0.0,NORMAL
23.0,120.0,1,0.0,0.0,0.043478260869565216,0.0,0.0,URGENT
12.0,71.0,0,2.0,3.0,0.08333333333333333,-0.46875,1.0,URGENT
22.0,140.0,0,0.0,0.0,0.045454545454545456,-0.05000000000000001,1.0,NORMAL
19.0,110.0,0,1.0,0.0,0.0,-0.0625,2.0,URGENT
32.0,187.0,0,0.0,0.0,0.0,0.0,1.0,NORMAL
19.0,87.0,0,0.0,1.0,0.0,0.0,0.0,NORMAL
21.0,155.0,0,1.0,0.0,0.0,0.2372159090909091,2.0,URGENT
24.0,124.0,0,0.0,0.0,0.0,0.07499999999999997,0.0,NORMAL
1.0,47.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
21.0,111.0,0,0.0,1.0,0.0,0.0,1.0,NORMAL
25.0,120.0,0,0.0,0.0,0.0,0.07878787878787878,1.0,NORMAL
23.0,136.0,1,0.0,0.0,0.0,-0.125,0.0,URGENT
16.0,80.0,0,1.0,1.0,0.0,0.0,0.0,NORMAL
20.0,107.0,0,0.0,1.0,0.0,0.0,1.0,NORMAL
1.0,10.0,1,0.0,0.0,0.0,0.0,1.0,URGENT
13.0,56.0,0,0.0,1.0,0.0,0.0,0.0,URGENT
12.0,62.0,1,0.0,1.0,0.08333333333333333,0.0,0.0,URGENT
18.0,130.0,1,1.0,0.0,0.0,0.75,1.0,URGENT
33.0,168.0,1,0.0,0.0,0.0,0.0,2.0,URGENT
1.0,6.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
24.0,133.0,0,0.0,0.0,0.041666666666666664,0.25,0.0,NORMAL
9.0,47.0,0,0.0,0.0,0.1111111111111111,0.0,1.0,NORMAL
4.0,17.0,0,0.0,0.0,0.0,0.2,0.0,URGENT
11.0,61.0,0,1.0,0.0,0.09090909090909091,0.36818181818181817,1.0,NORMAL
21.0,120.0,0,0.0,0.0,0.0,0.08333333333333334,0.0,URGENT
49.0,224.0,0,0.0,0.0,0.04081632653061224,0.11818181818181818,1.0,NORMAL
18.0,100.0,0,0.0,0.0,0.1111111111111111,-0.1,0.0,NORMAL
25.0,127.0,1,1.0,1.0,0.04,1.0,0.0,URGENT
19.0,118.0,0,1.0,0.0,0.10526315789473684,0.0,1.0,URGENT
21.0,100.0,0,0.0,1.0,0.0,0.5,0.0,URGENT
2.0,14.0,1,0.0,0.0,1.0,0.0,0.0,URGENT
18.0,127.0,0,1.0,0.0,0.5555555555555556,-0.71875,0.0,URGENT
27.0,132.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
2.0,68.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
18.0,77.0,1,0.0,0.0,0.0,0.0,0.0,URGENT
14.0,81.0,0,0.0,0.0,0.9285714285714286,0.0,0.0,URGENT
3.0,18.0,0,0.0,1.0,0.0,0.0,0.0,URGENT
9.0,50.0,0,0.0,1.0,0.0,0.0,0.0,URGENT
23.0,106.0,1,0.0,1.0,0.0,0.0,0.0,URGENT
2.0,23.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
19.0,88.0,1,1.0,1.0,0.05263157894736842,0.1875,1.0,URGENT
16.0,87.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
17.0,114.0,0,0.0,0.0,0.0,0.0,1.0,URGENT
23.0,111.0,0,0.0,1.0,0.043478260869565216,-0.16666666666666666,0.0,NORMAL
25.0,152.0,0,0.0,2.0,0.0,0.0,1.0,NORMAL
14.0,95.0,0,0.0,0.0,0.0,0.2,0.0,URGENT
25.0,136.0,0,0.0,0.0,0.0,0.0,0.0,URGENT
54.0,279.0,0,2.0,0.0,0.037037037037037035,0.06988636363636362,1.0,URGENT
6.0,25.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
7.0,40.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
10.0,53.0,1,0.0,0.0,0.0,0.0,0.0,URGENT
23.0,130.0,0,0.0,0.0,0.08695652173913043,-0.175,0.0,URGENT
18.0,120.0,0,4.0,0.0,0.1111111111111111,0.13017578125,1.0,URGENT
21.0,110.0,0,0.0,1.0,0.0,0.0,0.0,NORMAL
21.0,135.0,0,3.0,0.0,0.23809523809523808,0.125,0.0,URGENT
24.0,133.0,0,0.0,0.0,0.0,0.049999999999999996,1.0,URGENT
25.0,137.0,0,0.0,0.0,0.04,0.0,0.0,NORMAL
26.0,139.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
15.0,71.0,0,0.0,1.0,0.0,0.09659090909090909,0.0,URGENT
7.0,37.0,0,0.0,0.0,0.0,0.3499999999999999,1.0,NORMAL
10.0,56.0,0,1.0,0.0,0.0,-0.5,0.0,URGENT
24.0,124.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
8.0,43.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
8.0,43.0,0,0.0,1.0,0.0,-0.25,0.0,URGENT
15.0,74.0,0,0.0,2.0,0.0,0.4166666666666667,0.0,NORMAL
12.0,75.0,0,0.0,0.0,0.0,-0.5666666666666667,0.0,URGENT
21.0,125.0,0,0.0,0.0,0.0,-0.3666666666666667,0.0,NORMAL
32.0,190.0,1,1.0,1.0,0.0625,-0.19444444444444445,2.0,URGENT
29.0,141.0,0,1.0,1.0,0.0,0.0,0.0,URGENT
7.0,32.0,0,0.0,1.0,0.0,0.0,0.0,NORMAL
14.0,64.0,1,0.0,1.0,0.0,0.5,1.0,URGENT
11.0,76.0,0,0.0,0.0,0.0,-0.9099999999999998,0.0,NORMAL
22.0,126.0,0,0.0,1.0,0.0,0.4,0.0,NORMAL
20.0,119.0,0,1.0,0.0,0.0,0.23125,1.0,NORMAL
12.0,95.0,0,0.0,0.0,0.0,-0.17777777777777778,1.0,NORMAL
23.0,140.0,1,0.0,1.0,0.043478260869565216,0.35,1.0,URGENT
6.0,29.0,1,1.0,0.0,0.0,0.37222222222222223,0.0,URGENT
23.0,117.0,1,0.0,0.0,0.0,-0.025,1.0,URGENT
9.0,44.0,0,0.0,0.0,0.0,-0.4666666666666666,0.0,NORMAL
15.0,91.0,1,0.0,0.0,0.0,0.0,1.0,URGENT
21.0,102.0,0,0.0,0.0,0.0,0.1,1.0,URGENT
22.0,108.0,1,0.0,1.0,0.0,0.29523809523809524,0.0,URGENT
22.0,132.0,1,0.0,0.0,0.0,0.13636363636363635,1.0,URGENT
8.0,51.0,0,0.0,1.0,0.0,0.0,1.0,NORMAL
22.0,122.0,1,0.0,0.0,0.0,-0.4666666666666666,1.0,URGENT
20.0,126.0,0,0.0,0.0,0.05,-0.2,0.0,NORMAL
4.0,34.0,0,3.0,0.0,0.0,1.0,0.0,URGENT
15.0,82.0,0,1.0,0.0,0.0,-0.2125,2.0,NORMAL
20.0,107.0,0,0.0,0.0,0.0,0.0,0.0,URGENT
30.0,169.0,0,0.0,0.0,0.0,0.5,1.0,NORMAL
25.0,134.0,0,0.0,0.0,0.0,0.0,0.0,URGENT
23.0,135.0,1,0.0,1.0,0.0,0.10714285714285714,2.0,URGENT
9.0,46.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
1.0,32.0,0,0.0,0.0,0.0,0.0,0.0,URGENT
25.0,106.0,0,0.0,1.0,0.0,0.0,0.0,NORMAL
1.0,9.0,0,0.0,0.0,1.0,0.0,0.0,URGENT
26.0,126.0,1,0.0,0.0,0.0,0.125,0.0,URGENT
11.0,56.0,0,0.0,1.0,0.0,0.0,0.0,NORMAL
14.0,117.0,1,0.0,0.0,0.07142857142857142,0.1375,2.0,URGENT
27.0,164.0,0,0.0,1.0,0.037037037037037035,0.0,0.0,URGENT
13.0,56.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
9.0,53.0,1,0.0,0.0,0.1111111111111111,0.2,0.0,URGENT
13.0,62.0,0,1.0,0.0,0.0,0.0,2.0,NORMAL
15.0,86.0,1,0.0,0.0,0.0,-0.5,2.0,URGENT
3.0,16.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
17.0,86.0,0,0.0,1.0,0.0,-0.021428571428571436,0.0,URGENT
19.0,112.0,1,0.0,3.0,0.0,0.0,2.0,URGENT
26.0,130.0,0,0.0,1.0,0.0,-0.25,0.0,NORMAL
24.0,118.0,1,0.0,0.0,0.125,0.0,0.0,URGENT
12.0,74.0,0,0.0,0.0,0.0,-0.125,0.0,NORMAL
22.0,123.0,1,0.0,1.0,0.0,0.0,0.0,URGENT
25.0,126.0,1,0.0,0.0,0.0,-0.275,0.0,URGENT
25.0,120.0,1,0.0,1.0,0.0,0.4,0.0,URGENT
7.0,39.0,0,0.0,0.0,0.0,0.0,0.0,URGENT
13.0,63.0,1,0.0,1.0,0.0,0.0,0.0,URGENT
43.0,224.0,0,0.0,0.0,0.046511627906976744,0.1,0.0,NORMAL
20.0,122.0,0,0.0,0.0,0.0,-0.025,1.0,NORMAL
22.0,117.0,0,0.0,1.0,0.0,0.2333333333333333,0.0,NORMAL
25.0,182.0,1,0.0,1.0,0.0,0.0,0.0,URGENT
55.0,261.0,0,0.0,1.0,0.0,0.2916666666666667,2.0,URGENT
21.0,102.0,1,0.0,1.0,0.0,-0.8,0.0,URGENT
25.0,123.0,0,0.0,0.0,0.0,-0.13333333333333333,0.0,NORMAL
23.0,103.0,0,1.0,0.0,0.0,-0.4,0.0,NORMAL
22.0,130.0,0,1.0,0.0,0.0,0.0,2.0,NORMAL
25.0,143.0,0,0.0,1.0,0.0,0.16666666666666666,0.0,NORMAL
8.0,37.0,0,0.0,1.0,0.0,0.0,1.0,NORMAL
15.0,86.0,0,1.0,0.0,0.0,0.625,1.0,URGENT
28.0,138.0,0,2.0,0.0,0.0,0.0,0.0,URGENT
9.0,52.0,1,0.0,1.0,0.1111111111111111,0.5,1.0,URGENT
19.0,106.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
22.0,96.0,0,0.0,1.0,0.0,0.0,0.0,NORMAL
24.0,116.0,0,0.0,1.0,0.0,0.5,2.0,NORMAL
32.0,185.0,0,0.0,1.0,0.0,-0.19374999999999998,0.0,URGENT
23.0,132.0,1,0.0,0.0,0.0,-0.11666666666666664,0.0,URGENT
28.0,140.0,0,0.0,0.0,0.03571428571428571,0.0,0.0,NORMAL
27.0,131.0,0,0.0,0.0,0.0,0.0,0.0,URGENT
10.0,46.0,0,1.0,1.0,0.0,0.0,1.0,NORMAL
9.0,89.0,0,4.0,0.0,0.0,0.890625,3.0,URGENT
21.0,107.0,0,2.0,0.0,0.0,0.625,1.0,URGENT
21.0,114.0,0,1.0,0.0,0.09523809523809523,-0.65,0.0,NORMAL
20.0,98.0,0,0.0,0.0,0.0,1.0,0.0,URGENT
22.0,117.0,0,0.0,0.0,0.0,0.24999999999999997,0.0,NORMAL
13.0,72.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
14.0,76.0,0,0.0,0.0,0.07142857142857142,0.325,1.0,URGENT
12.0,60.0,0,0.0,0.0,0.0,0.0,0.0,URGENT
45.0,221.0,1,0.0,1.0,0.0,0.0,1.0,URGENT
9.0,48.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
9.0,51.0,0,0.0,0.0,0.0,0.0,1.0,URGENT
1.0,11.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
6.0,39.0,0,0.0,0.0,0.0,0.0,1.0,NORMAL
22.0,123.0,0,0.0,0.0,0.0,0.1923076923076923,0.0,NORMAL
21.0,100.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
13.0,72.0,0,0.0,0.0,0.0,0.13636363636363635,0.0,NORMAL
6.0,40.0,0,2.0,0.0,0.16666666666666666,0.0,0.0,URGENT
10.0,46.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
20.0,109.0,0,0.0,0.0,0.0,0.125,1.0,NORMAL
17.0,91.0,0,0.0,0.0,0.11764705882352941,0.0,1.0,NORMAL
18.0,75.0,0,0.0,1.0,0.0,0.5,0.0,NORMAL
28.0,151.0,0,0.0,0.0,0.0,0.0,5.0,URGENT
15.0,80.0,0,0.0,0.0,0.0,-1.0,1.0,NORMAL
9.0,41.0,0,0.0,0.0,0.0,-0.8,0.0,NORMAL
17.0,82.0,0,0.0,0.0,0.0,-0.4,0.0,NORMAL
24.0,145.0,0,0.0,2.0,0.0,0.3,0.0,NORMAL
11.0,68.0,0,0.0,1.0,0.0,0.5,0.0,NORMAL
30.0,177.0,0,1.0,0.0,0.0,0.39999999999999997,0.0,NORMAL
9.0,40.0,0,0.0,1.0,0.0,0.04375000000000001,0.0,NORMAL
15.0,69.0,0,0.0,0.0,0.0,0.3333333333333333,0.0,URGENT
23.0,135.0,0,0.0,2.0,0.0,0.4,0.0,NORMAL
6.0,38.0,0,0.0,0.0,1.0,0.0,0.0,URGENT
12.0,59.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
46.0,249.0,1,0.0,0.0,0.021739130434782608,0.0,0.0,URGENT
18.0,90.0,1,0.0,1.0,0.1111111111111111,-0.11666666666666665,2.0,URGENT
32.0,174.0,0,0.0,1.0,0.0,0.0,1.0,URGENT
32.0,167.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
28.0,141.0,1,0.0,0.0,0.0,0.5,1.0,URGENT
18.0,125.0,0,0.0,0.0,0.05555555555555555,0.0,1.0,NORMAL
23.0,110.0,0,1.0,0.0,0.0,0.24523809523809526,0.0,URGENT
32.0,188.0,0,0.0,1.0,0.0,0.3,2.0,URGENT
5.0,40.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
26.0,130.0,1,0.0,1.0,0.0,-0.26666666666666666,0.0,URGENT
13.0,59.0,1,0.0,0.0,0.0,-0.1,0.0,URGENT
13.0,73.0,0,0.0,0.0,0.07692307692307693,0.0,0.0,NORMAL
22.0,129.0,0,0.0,0.0,0.0,-0.3666666666666667,0.0,NORMAL
22.0,126.0,0,1.0,0.0,0.0,-0.75,0.0,URGENT
40.0,221.0,1,3.0,0.0,0.025,-0.10718749999999999,1.0,URGENT
36.0,156.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
45.0,258.0,1,0.0,1.0,0.0,-0.125,0.0,URGENT
26.0,134.0,1,0.0,2.0,0.038461538461538464,-0.07777777777777778,0.0,URGENT
28.0,132.0,1,0.0,0.0,0.0,-0.013888888888888881,0.0,URGENT
11.0,80.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
29.0,152.0,1,0.0,1.0,0.034482758620689655,0.13749999999999998,0.0,URGENT
35.0,173.0,0,0.0,0.0,0.08571428571428572,0.07424242424242423,0.0,NORMAL
11.0,57.0,0,1.0,0.0,0.0,0.0,0.0,NORMAL
17.0,93.0,0,6.0,2.0,0.0,1.0,1.0,URGENT
11.0,68.0,0,0.0,1.0,0.0,-0.041666666666666664,0.0,NORMAL
24.0,130.0,0,2.0,0.0,0.041666666666666664,-1.0,1.0,URGENT
25.0,112.0,0,0.0,1.0,0.0,0.0,0.0,NORMAL
49.0,283.0,0,1.0,0.0,0.0,-0.0134920634920635,2.0,NORMAL
20.0,88.0,0,0.0,1.0,0.0,0.0,0.0,NORMAL
17.0,93.0,0,1.0,0.0,0.0,0.2,1.0,URGENT
22.0,118.0,0,0.0,0.0,0.0,0.2,0.0,NORMAL
24.0,137.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
16.0,84.0,0,0.0,0.0,0.0,-0.45555555555555555,1.0,NORMAL
7.0,47.0,0,0.0,2.0,0.0,-0.3333333333333333,2.0,NORMAL
26.0,140.0,1,1.0,0.0,0.0,-0.15185185185185185,1.0,URGENT
8.0,50.0,0,0.0,1.0,0.0,0.0,0.0,NORMAL
16.0,87.0,0,4.0,1.0,0.0625,0.014713541666666663,2.0,URGENT
10.0,61.0,0,2.0,0.0,0.9,-0.9375,1.0,URGENT
18.0,119.0,0,0.0,1.0,0.0,-0.2,1.0,NORMAL
22.0,104.0,0,0.0,0.0,0.0,-0.29375,0.0,NORMAL
9.0,52.0,0,0.0,0.0,0.0,0.6,1.0,NORMAL
24.0,149.0,0,0.0,0.0,0.0,0.0,1.0,NORMAL
23.0,130.0,1,0.0,0.0,0.0,0.014814814814814817,0.0,URGENT
22.0,124.0,0,1.0,1.0,0.0,0.4125,0.0,NORMAL
22.0,108.0,0,0.0,1.0,0.0,0.0,0.0,NORMAL
8.0,36.0,0,0.0,0.0,0.25,0.0,0.0,NORMAL
12.0,59.0,1,0.0,1.0,0.0,-0.15555555555555556,0.0,URGENT
15.0,77.0,0,1.0,2.0,0.0,0.0,1.0,URGENT
6.0,29.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
7.0,41.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
46.0,274.0,1,0.0,2.0,0.021739130434782608,-0.25,2.0,URGENT
24.0,113.0,0,0.0,0.0,0.0,-0.5333333333333332,0.0,URGENT
12.0,65.0,0,1.0,0.0,0.0,-0.45833333333333337,0.0,URGENT
28.0,132.0,1,0.0,1.0,0.0,-0.2074074074074074,0.0,URGENT
22.0,142.0,0,0.0,0.0,0.0,0.30000000000000004,0.0,NORMAL
8.0,49.0,1,0.0,1.0,0.0,0.0,0.0,URGENT
12.0,72.0,0,0.0,1.0,0.0,0.0,0.0,URGENT
8.0,35.0,0,0.0,0.0,0.0,0.0,0.0,URGENT
2.0,140.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
16.0,79.0,0,0.0,1.0,0.0625,0.0,1.0,URGENT
18.0,116.0,1,0.0,0.0,0.0,0.0,0.0,URGENT
12.0,59.0,1,0.0,0.0,0.0,0.0,0.0,URGENT
20.0,125.0,1,2.0,2.0,0.75,-0.3499999999999999,1.0,URGENT
24.0,142.0,0,0.0,1.0,0.041666666666666664,0.03333333333333333,2.0,NORMAL
3.0,17.0,0,0.0,0.0,0.3333333333333333,0.0,0.0,NORMAL
10.0,69.0,1,0.0,0.0,0.0,-0.475,2.0,URGENT
22.0,118.0,1,0.0,1.0,0.0,-0.10000000000000003,0.0,URGENT
10.0,47.0,0,0.0,1.0,0.2,0.0,1.0,NORMAL
12.0,68.0,0,0.0,2.0,0.08333333333333333,-0.3125,0.0,URGENT
24.0,121.0,0,0.0,0.0,0.041666666666666664,0.28410256410256407,0.0,NORMAL
13.0,58.0,0,1.0,0.0,0.0,0.50625,0.0,URGENT
8.0,35.0,1,0.0,0.0,0.0,0.0,0.0,URGENT
3.0,23.0,0,0.0,0.0,0.0,0.0,1.0,URGENT
10.0,64.0,0,0.0,0.0,0.2,0.44999999999999996,1.0,NORMAL
34.0,193.0,1,0.0,0.0,0.0,0.033333333333333354,0.0,URGENT
23.0,137.0,0,0.0,0.0,0.043478260869565216,0.05,0.0,URGENT
5.0,31.0,0,0.0,0.0,0.0,1.0,0.0,NORMAL
11.0,55.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
13.0,69.0,0,0.0,1.0,0.0,0.0,2.0,NORMAL
4.0,21.0,0,0.0,0.0,0.0,0.2,0.0,NORMAL
18.0,94.0,0,0.0,1.0,0.0,0.1,0.0,NORMAL
19.0,110.0,0,1.0,0.0,0.0,-0.15625,3.0,URGENT
22.0,123.0,0,0.0,1.0,0.0,0.0,0.0,NORMAL
19.0,81.0,0,0.0,1.0,0.0,0.0,0.0,URGENT
21.0,135.0,0,0.0,0.0,0.0,-0.1,1.0,NORMAL
6.0,137.0,0,0.0,0.0,0.16666666666666666,0.0,0.0,NORMAL
7.0,40.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
6.0,36.0,1,0.0,0.0,0.0,0.0,0.0,URGENT
12.0,58.0,0,0.0,0.0,0.0,0.0,0.0,NORMAL
25.0,121.0,0,0.0,0.0,0.0,0.7,1.0,URGENT
21.0,116.0,0,0.0,1.0,0.047619047619047616,0.0,1.0,NORMAL
15.0,96.0,0,0.0,0.0,0.0,0.4,1.0,NORMAL
42.0,231.0,0,1.0,0.0,0.0,0.1340909090909091,0.0,NORMAL
23.0,124.0,0,0.0,2.0,0.0,0.25,0.0,NORMAL
